alg,instance,cycle,budget,risk,fit,solution
HC,nrp-g2,18,50,0,5688.0,[--SSSSSSS--S-SSS-S---------S-SSSS-S-SS---SSS-S-S---S--S--SSS--S-S--SSS----SS-----SS-SSS-SSSSSS---S---SSSS-S-S--S---SS-SSSSSSSSS--SSSSS---S-S-S---S-S----SSSS-SSSSS-S-SSSS-SS-SSSSS-S-SSSSSS--S-SSSS-S-SS-SSS-SSSSSSS-SS-S-S--SS-SS-SSSS-SSSSS--S----SS---SSS-SS---SSS-SSSSSSS-S-SS-S--S-SSSSSS-SSSSSSSSSSSSSSSSSSSS-SS--S--]
HC,nrp-g2,19,50,0,5715.0,[---SSSSSS--------SSSS--S-S-S--SSSS--S--S-S-S-S-SSSS-S-SS--S---S-S----SSS-S-S--SS--SSSSSSSSS--SS-SSSSSSSSS---S--SS-SSS-SS--SS-SSSSS-SSS---SSSSS---SSS-S-SS-S-S-S---S-SS-SS-SS-SSSS-SS---SSS---S--S-S---SSSSSSS-SSSSSSSSSSSSSS---SS-SS--SSSSSSSSSS----S-SSSS-SSS--S-S-S-SSS--SSS--SSSSSSSSSS---SSSS-S-SSSSS-SSSS-SS---SSS-SS-]
HC,nrp-g2,20,50,0,5786.0,[--S-SSSSS-SS-----SSS-S-S--SSSSSSSSSS-S-S-S-S-S-SSSS---SS-SSSS-S-S---S----SS----SSS----SSSSSSSSS-SS--SS-S-SSS-S------S-SS-S-S--SSSS-SSS-S-S-SS-SSSSSS--S-SS-SS-S-SS--S-SSS---S-SSSS-SSS-S-SSS-SSS-S-SS---SSSS--SSS-SSSSSSS----S-S-S--SSSSSSSSSSSS-SSSS-S-SS-SSS--SSS--SS-S-S-SSS-SSSSSS---SS--SSSSSSSSSSSSSSSS---S-S--SS--S-]
HC,nrp-g2,21,50,0,5725.0,[---S-S--S-----SSSS--S--S-----SSSSSS--SSS---S-SSSS---SS-SS-S-S-S----SSS--SSSS-SSSSSS-S-S-SS---SSSSS--SS-SS---SS--SS----S-SSSS--SS-SS-SS---SS-SSSS--SS----S---SS-SS-S--SSSSSSS-SSSS-S----S-SSS-SSSSSSSS--SSSSSSSSS-SSSSSSSSSS--SSSSSSS-SSSSSSSSS----S-S-S-SS--SSSSSSS-SS-SS-S--SS--S-SSSSSSSSS-SS-SS-S-SS-SSSS-S-SS-S-SS-SSS-]
HC,nrp-g2,22,50,0,5731.0,[--S-SS-SS-SS-SS--S-SSSSS---S--SS--SS------SSSS-SSS--SSS---SS--S-S---SS---S-SS---S-S-S-S-SSSS-SS-SS--SSS-S-SSS--SS-S----SSS-S-SS--SSSSSS--SSSSS--SSSS-S-SS-SSSS-S-SS-SSS-SS-SSS-S-SS-S--S-SS--SS--SSSS-S-SSSS-SSSS-SSSSSSSSS--SSSSSS--S--SSSSSSSS-SS-S-S-SSS-SSSS-S-S-SSSS-----S--SS-S--SSSSS--SS---S-SSSSSSSS-SS-S-SS-S-SS-]
HC,nrp-g2,23,50,0,5753.0,[--S---SSS--S--S--S-SSSSS---S-SSSSSSS--SSSS---SSSS---SS---SS---S----SSS---S--S--SSSS-S---SSSS-S--SS-S-SS-S-SSSS--S-SS-S--SSSS-SSSS---SS-S-SS--SS-SS---S-SSSSSSSS--SSSSSSSSSS--S-SSSSSS--SSS-SSS-S-S--S-S-SSSS--SS-SS-SSSS-SSS-SS-SS-S----SSSS-SS----SS-S-SSS-SSSSS-S-SS--SSS-SS-S-SS-SSSSSSSS--S-SS-SSSSSSSSSSSS--S---S--SS-]
HC,nrp-g2,24,50,0,5711.0,[-SS-SSSSS-SS---SSSSSSS---SS-SSSS--SSS-SS---SS--SS-S-S-S-S----SS-S--------S----SS-SS---S-SSSS-S-SSS---S-SS-SS-S-SS-SS--SSSSSSSSSSSSS-SSS-SSS-SSSS-SSS----SS--SS--SSSSSSSSSS----S--S-S-S-S-SSSSSSSSSSSS-S-SSSS-SSSS-S-SSSSSSS--SSSS--SSSSSSSSSSS-S----S---S--SSSS---SSSSS-S-S---SSSSSSSSSSS-S---SS--SSSSSSSS--------S-S--SSS-]
HC,nrp-g2,25,50,0,5721.0,[--SS-S--S--S-SS--S-SSS-S--SS-SS-S-S-S--S--S-SS-SSSS-SS----S---S-S--SS---SS--S-SS-SSSSSS-S-SS-SS-SSS-SSSSS-SS-S--S--SS---SS-S--SS-SSSSS---SSS-SS-SSS-S--SSS-SSSSS-S--SSS-SS-S-SSS-SSS--SS-SSSSSSSSS-S--S--S-SS--SSSSSSSS--SS--SSSSS--S-SSSS-SS-SS-SS-S-SS-SSS-SSSSS-SS-SSS-SSSS---SSSS-SSSSS--S-S--SSSSSSSSSSSS--SS---S-S---]
HC,nrp-g2,26,50,0,5801.0,[--S-SSSSS--S---S-SS----S-S-SSSS-SSSSS-----S--S------SS--SSS---S-SS--SS---SSS---S--SS--S-SSSS-SS-SSSSSS--S-SS-S----S-SSS-S-SS-SSSSSS-SS-S-SSSSSSSSSSSS--SS-S-SSS-S-----S-S--SSSSSSSSSSS-SSSS--SS-SSSSS-S-S-SS-SSSS-SSSSS-SSS--SSSSS-S--SSSSSSSSSS-S-S-SS-S--SSSS-SSSSSSSSSSSS-SS-SSSS-S----S-S-SS---S-SS-SSSSS-SSSSS----SSS-]
HC,nrp-g2,27,50,0,5903.0,[--S----SS--S--SS-SSS-S-S---S-SSSS-SS--SS-SSS-SSSSSS-SSSSS-S--SS-S---S-S--SSS--SS-SS---S-SSSS-S-SSS-S-S-SS-SS----S-SS--S-S-SS-SSSSSSSSS-S-SSSSS---SSSS--SS-S--S-SSSSSS-SS----SSS-SS--SS-S--SSSS-SSSS-S--SSSSSS-SSSSSSS-SSS---SSS-SSSSSSS-SS-SS-SS-S--S-S-SS-SSS--SSSSSSS---S-SSS--SSSS--SSSSS-SSSS---SSSSSS-SS-S-S-S-SS-SSS-]
HC,nrp-g2,28,50,0,5724.0,[-SS-SSSSS-----S--SS--S-S---S-S-SSSSS--S--SSSSS-SSSS-SSSS--SS-S-SS--S-S-S-S----SS--SSS-S-SS-S--S-SS-S-S-SS---SS-SSSS-S-S--SSS-SSS-S-SS-S--SS----S-SS-S--S-SS-S-SS-SSSSSS-S---SS-SS-S----SSS-SSSS--SS-S---SSS---SSS-S-S--SSSS--S-SSSS--SS--SSSSSSS---SS-S-SSSSSSSSS-SSSSSSSSSSSS-S-SSSSSSS-SSS-SSSSSS--SSSSS-SS-S-S-S-SS-SSS-]
HC,nrp-g2,29,50,0,5847.0,[--S-SSSSS-----SS-SS--S-S-SS---SSSSSSSS-S-SSS-S-SSSS-SS----SSS-S-S---S-S-SSSS--SSSS-SS-SSS-SS-SS-SS--S--SS-SSSS-SSSSSS-S-SSSSS-SS--S-SSSS-SSSS-SS-S-SS-SSSSSSSSSSSSSSS-SSS----SSSS-SSS--S-SSS-S---S-SS-SSSS----S-SSSSS-S-SS--SS-SSS--SS--SS-SSS---S--SSS-S--S-SSS-S--S--SSSSS-S--SSSSSS--S-S-S-SSSS-SSSSSS--S--S-SSS-SS--S--]
ILS,nrp-g2,0,50,0,6539.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSS-SSSSSSSS-SSSSSSSSSS--SSSSS-SS-S-SSSS-S-SSSS--SSSSSSSSSSS----SSSSS--SSS-SSSSSSS--SS-S-S-SSSSSSSSSSSSS-S-S-SS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS-SSS-S--S-SSS-]
ILS,nrp-g2,1,50,0,6543.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS--SSSSSSSSS--SSSSS-SSSS-SSSS-S-SS-S--SSSSSSSSSSS----SSSSS---SS-SSSSSSS--SS-S-S-SSSSSSSSSSSSSSS-S-SS-SS-SSSSSSSSSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,2,50,0,6511.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SS----S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-S-S-----SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSS-SSSSSSSS-SSSSSSSS-S--SSSSS-SSSS-S-SS-S-SSSS--SSSSSSSSSSSS---S-SSS--SSS-SSSSSSSS-SS-S-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSS-S--S--SS-]
ILS,nrp-g2,3,50,0,6508.0,[--SSSSSSS--S--SS-SSS-S-S---S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS--SS-SS-SSS---S-SSS-SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSS-SSSSSSSS--SSS-SSS-S--SSSSS-SS-S-S-SS-S-SSSS--SSSSSSSSSSSS---SSSSS--SSS-SSSSSSS--SS-S-S-SSSSSSSS-SS-S-S-SSSS-SS-SSSSSSS-SSS---SS-SSSSSSSSSSSSSSSS-S--S--SS-]
ILS,nrp-g2,4,50,0,6535.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSS-SSSSS-S-SS-SSSS-SSSSSSSSSS-SSSSSSSSSS--SSSSS--SSS-SSSS-S-SSSS--SSSSSSSSSSS-S--SS-SS--SSS-SSSSSSS--SS-S-S-SSSSSSSSSSSSS-S-S-SS-SS-SSSSSSSSSSS---SS-SSSSSSSSSSSSS-SSSS--S-SSS-]
ILS,nrp-g2,5,50,0,6534.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS--SSSSSSSSS---SSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSSS----S-S-SS-SSSSSSSSSSSS-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS-SSSSS--S-SSS-]
ILS,nrp-g2,6,50,0,6524.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS---SS-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SSS-SSSSSS--SSSS--SSS--SSSSSSSSSSS---SSSSSSSSSSSSSSSSSS-SSSSSSSSSS---SSSS-SS-S-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSSS-SS-S-S-SS-SSSSSSSS-S-SSS-SS-SS--SSSSSSSSSS---SS-SSSSSSSSSSSSSSSS-S--S--SS-]
ILS,nrp-g2,7,50,0,6531.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-S-S---S-SS--SSSSSS--SSSSS-SSSS-SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS-SSSSSSSSSS--SSSSS-SS-S-SSSS-SSSSSS--SSSSSSSSSSSS---SS-SS---SS-SSSSSSS--SS-S-S-SSSSSSSSSSSSS-S-SSSS-SS--SSSSSSSSSS---SS--SSSSSSSSSSS-SSSSS--S--SS-]
ILS,nrp-g2,8,50,0,6537.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS---SSSSSSSSSSSSSSSSSS-SSSSSSSSSS---SSSSSSS-S-SSSS-S-SSSS-SSSSSSSSSSSS----SSSSS---SS-SSSSSSS--SSSS-S-SSSSSSSSSSSSS-S-S-SS-SS-SSS-SS-SSSS---SS-SSSSSSSSSSSS-SSSSS--S-SSS-]
ILS,nrp-g2,9,50,0,6531.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SS----SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS----SSS-SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSS-S--SSSSS-SS-S-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSS--SS-S-S-SSSSSSSS-SS-S-S-S-SS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,10,50,0,6529.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS--SS-SS-SSS-----SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS--SSSSSSS-S---SSSS--S-S-SSSS-S-SSSS--SSSSSSSSSSS-S--SS-SS--SSS-SSSSSSSS-SS-S-S-SSSSSSSSSSS-S-S-SSSS-SS-SSSSSSSSSSS---SS-SSSSSSSSSSSS-SSSSS--S--SS-]
ILS,nrp-g2,11,50,0,6533.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SS----SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS-----SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSSSS--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSS--SSSS-S-SSSSSSSSSSS-S-S-S-SS-SS--SSSSS-SSSS---SS-SSSSSSSSSSSS-SSS-S--S-SSS-]
ILS,nrp-g2,12,50,0,6543.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS--SS-S-S-S-SSSS-SSS---SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SSSS-SSSSSSSSSSS---SSSSSSS-SSSSSSSSSS-SSSSSSSSSS---SSSS--S-S-SSSS-S-SS-S--SSSSSSSSSSS----SS-SS--SSS-SSSSSSS--SS-S-S-SS-SSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSSSS--S-SSS-]
ILS,nrp-g2,13,50,0,6532.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS--SS-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS---SSSSSSS-SSSSSSSSSS-SSSSSSSSSS---SSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSS--SSSS-S-SSSSSSSSSSSSS-S-S-SS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS-SSS-S--S--SS-]
ILS,nrp-g2,14,50,0,6525.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SS----SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSSSSSSS-SSSSS-SSSSSSSSSS--SSSSSSSSSS-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSSS--S-S-S-SSSSSSSS-SS-S-S-S-SS-SS--SSSSSSSSSS---SS-SSSSSSSSSSSS-SSS-S--S-SSS-]
ILS,nrp-g2,15,50,0,6521.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SS-SSSSSS-SSSSSSSS-SSSSSSSS-S--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSSS-SS-S-S-SSSSSSSSSSS-S-S-S-SS-SS-SSS-SS-SSSS---SS-SSSSSSSSSSSSSSSS-S-SS-SSS-]
ILS,nrp-g2,16,50,0,6543.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS--SSSSSSS-S--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS-S--SS-SS---SS-SSSSSSS--SS-S-S-SSSSSSSSSSS-S-S-SSSS-SS-SSSSSSSSSSS---SS-SSSSSSSSSSSS-SSS-S--S-SSS-]
ILS,nrp-g2,17,50,0,6533.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-SSS-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-S-SS--S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS---SSSSSSSSSSSSSSSSSS-SSSSSSSSSS---SSSS--S-S-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSSS-SS-S-S-SSSSSSSS-SSSS-S-SSSS-SS-SSSSSSSSSSS---SS--SSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,18,50,0,6543.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSSSS--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSSS---SS-SS---SS-SSSSSSS--SS-S-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS--SS-S--S-SSS-]
ILS,nrp-g2,19,50,0,6528.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-SSS-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSS--SSS--SSSSSSSSSSS---SSSSSSSSS-SSSSSSSS-SSSSSSSS-S---SSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSS--SSSS-S-SSSSSSSSSSSSS-S-SSSS-SS-SSS-SS-SSSS---SS-SSSSSSSSSSSSSSSSSS--S-SSS-]
ILS,nrp-g2,20,50,0,6531.0,[--SSSSSSS--S---S-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS----SSS-SSSSSS--SSSSS-SSSS-SSSSSSSSSSS-S-SSSSSSS-S-SSSSSSSS-SSSSSSSSSS---SSSS-SS-S-SSSS-S-SS-S-SSSSSSSSSSSSS---SSSSS---SS-SSSSSSS--SSSS-S-SS-SSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS-SSSSS--S-SSS-]
ILS,nrp-g2,21,50,0,6527.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS--SS-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS-SSSSSSSS-S---SSSS--SSS-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSS---SSS-S-SS-SSSSSSSSSS-S-SSSS-SS-SSS-SSSSSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,22,50,0,6531.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SS----S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS-SSSSSSSS-S--SSSSS--SSS-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS--SSS-SSSSSSS--SS-S-S-SSSSSSSS-SSSS-S-S-SS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,23,50,0,6537.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-S-S---S-SS--SSSSSS--SSSSS-SS---SSSSSSS-SSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSS-S--SSSSSS-SSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS---SS-SSSSSSS--SSSS-S-SSSSSSSSSSSSS-SSSSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSSSS--S-SSS-]
ILS,nrp-g2,24,50,0,6529.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-S-S---S-SSS-SSSSSS--SSSSS-SS---SSSSSSSSSSS---SSSSSSS-SSSSSSSSSS-SSSSSSSSSS---SSSS--S-S-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS---SS-SSSSSSS---S-S-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SSSSSSSSSSSSSSSSSSSSS-SS--SS-]
ILS,nrp-g2,25,50,0,6530.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSS-SSSSS--SSSSS--SSS-SSSS-S-SSSS--SSSSSSSSSSSS---SS-SS--SSS-SSSSSSSS--S-S-S-SSSSSSSS-SS-S-S-SSSS-SS--SSSSSSSSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
ILS,nrp-g2,26,50,0,6537.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS-----SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSS-S--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS---SS-SSSSSSSS-SS-S-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSSSS--S--SS-]
ILS,nrp-g2,27,50,0,6524.0,[--SSSSSSS--S--SS-SSS-S-S---S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SSS-SSSSSS--SSSSS-SSSS-SSSSSSSSSSS-S-SSSSSSSSS-SSSSSSSS-SSSSSSSSSS---SSSS--S-S-SSSS-S-SSSS--SSSSSSSSSSSS---SSSSS--SSS-SSSSSSS--S--S-S-SS-SSSSSSSSSS-S-S-SS-SS-SSSSSSSSSSS---SS--SSSSSSSSSSSSSSSSS--S--SS-]
ILS,nrp-g2,28,50,0,6537.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS---SS-S-S-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SSS--SSSSSSS-SSS-S-SSSSSSS-SSSSSSSSSS--SSSSSSSSS--SSSSS-SS-S-SSSS-S-SSSS--SSSSSSSSSSS-S--SS-SS--SSS-SSSSSSS--SS-S-S-SSSSSSSSSSSSSSS-S-SS-SS-SSSSSS-SSSS---SS--SSSSSSSSSSSSSSSSS-SS-SSS-]
ILS,nrp-g2,29,50,0,6542.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS-----SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSSSS--SSSSSS-S-S-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSS---S-S-S-SSSSSSSS-SSSS-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
VISILS,nrp-g2,0,50,0,6540.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS-SSSSSS-SS---SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS-SSSSSSSSSS--SSSSS-SSSS-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS---SS-SSSSSSS--SS-S-S-SSSSSSSSSSS-S-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSS--SSSS--S-SSS-]
VISILS,nrp-g2,1,50,0,6544.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-S-S-S-SSSS-SSS---S---S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS----SS--SSSSSS--SSSSS-SSS--SSSSSSSSSSS-S-SSSSSSS-SSSSSSSSSS-SSSSSSSSSS--SSSSS-SS-S-SSSS-S-SS-S--SSSSSSSSSSSS---SS-SS---SS-SSSSSSS---S-S-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSSSSSSS---SS-SSSSSSSSSSSSSSSSSS--S-SSS-]
VISILS,nrp-g2,2,50,0,6537.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSSS---S-S-S-S-SSSS-SS----SS--S-S---SS---SSS--SS-SS-S-S-SSSS-SS-SS---S-SS-SSS---S-SS--SSSSSS--SSSSS-SS---SSSSSSSSSSS-S-SSSSSSSSSSSSSSSSSS-SSSSSSSSSS--SSSSS-SSSS-SSSS-S-SS-S--SSSSSSSSSSS----SSSSS---SS-SSSSSSS--SS-S-S-SSSSSSSS-SS-S-S-SSSS-SS-SSSSSS-SSSS---SS-SSSSSSSSSSSSSSSS-S--S-SSS-]
VISILS,nrp-g2,3,50,0,6541.0,[--SSSSSSS--S--SS-SSS-S-S-S-S-SSSSSS----S-SSS-S-SSSS-SSS---S---S-S---SS---SS---SS-SS-S-S-SSSS-SS-SS---S-SS-SSSS--S-SS--SSSSSS--SSSSS-SSSS-SSSSSSS-SSS-S-SSSSSSSSSSSSSSSSSS--SSSSSSSSS--SSSSS--S-S-SSSS-S-SSSS--SSSSSSSSSSS----SS-SS--SSS-SSSSSSS--SSSS-S-SSSSSSSSSSSSS-S-SSSS-SS-SSSSSSSSSSS---SS--SSSSSSSSSSSSSSSSS--S--SS-]
