alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,28,30,0,7.133333333333335,[----S----------S-S---S----------SS---SS-S-------------S-S-----S-------S--S-S-S-S-----S---------S----]
VISILS,nrp1,29,30,0,6.650000000000002,[-----S-----------SS----------S---S---S------------------S-S--S------S-S--S---S--------S--S----------]
ILS,nrp1,0,50,0,11.249999999999998,[SSS-S---S---SS-S-SSSS-----S---S--SS----S--S--------SSS--S--SS-SS-S--SS--S--SSS----S-SS-S-SS-S----S--]
ILS,nrp1,1,50,0,10.65,[-S-SS----SSSS--SSS--S-----SS-----S---SS---S--S-----------S----SS---SSSS---S-----SS-----S-S-S--------]
ILS,nrp1,2,50,0,11.199999999999998,[-S----S--S-SS-S----S--S----S---S--S-SS--S--S-----SS---S----S-----S--SSS---SS-S----S--------S------SS]
ILS,nrp1,3,50,0,-442.0,[-SSSSS-----S---SSS-S-S--------S--SS--S-S--S---SS---S-SSS----SS-S-S--SS---S--SS--S-S--S-S-----S-S--S-]
ILS,nrp1,4,50,0,-449.0,[----S-----S--SS-SS-S-S-----SS----S---S--SSSS--SS------SSS----SSSSS-SSSS---SS-S----S---SS-----------S]
ILS,nrp1,5,50,0,12.066666666666668,[--S--S-SSSS-S---SSS---S-S-S-S-S-S-SSSSS------------S-----SS----SSS---S-S--SS-S----S-SS-S--S------SS-]
ILS,nrp1,6,50,0,11.11666666666667,[S---SS-SSS---SS--SSS-----------------S---SSS--S--S--S---S---SSS--S--S---SSS-SS----S---SS-SS------SS-]
ILS,nrp1,7,50,0,12.049999999999997,[S-SS-SS--SS-----SS-S-S--S-------S----S---SS-----SS-S-S--S-S-S----S---SSSS--S-S-SSS--SS---SSSS--S--SS]
ILS,nrp1,8,50,0,12.583333333333332,[S--S-S---SS-S---SSS--S-----SS--SSS--SSS----S----SS------S--SS-SSSS---SS--S-S-S----S---S----S---S-S--]
ILS,nrp1,9,50,0,10.566666666666665,[S--SS--S-SSSS---SS---------S-----S---S---S-S-S--S--SS--SS---SSS---S-S-S----S-S----SSS---S------S--SS]
ILS,nrp1,10,50,0,10.649999999999999,[-----S---S-----S---SS----S-S------------S-SS---S-----S---SSS----S---S---S-S--S---S--SS---S--SSS--S--]
ILS,nrp1,11,50,0,10.15,[---SSS-S---S----SS----S--------S----SS---SS-----SS-----S-S--SS-SS---------S--S--S---S---SSS------S--]
ILS,nrp1,12,50,0,12.016666666666667,[--SSSS---S--S--S-S-S-SS-----S-S-S---SSS---SS----S---SS---S-S---S-S---SSSS--S-S-S-SS---S-S-S----S----]
ILS,nrp1,13,50,0,10.966666666666667,[S---SS----S-----SS------------S-S----SS--SSS-SSSS--S-SS-SS-S-S-----S---S---S-S-----S-S-S----------S-]
ILS,nrp1,14,50,0,12.400000000000002,[S---SS---SS-S---SS---SS-----S-S--S--SSS---SS----SS-S----SS-SS--SSS--SSS--S-S-S-SS----SS--SSS-----SS-]
ILS,nrp1,15,50,0,11.149999999999997,[S-S-SS-----S-S-SSSS--S--------S--S-S-S-S----S--S---S-SS-S---S--S-S--S--S---S-SSS-SSS-S-S-SS---------]
ILS,nrp1,16,50,0,11.516666666666667,[SSSSSS-S--S----SSS---S--S-----SSSS--SS--S-S----SS--SS---S--SS-SSSS---S-S--SS-S----S-SS-SSSS-S----SSS]
ILS,nrp1,17,50,0,11.3,[SS-SSS-SSS-S---SSS-SSS--S--SS-SS-S---S-S--S--S--S--S-S--SSSSS--SS---S-SSS-SS------S-S-S--SS-S--S-S-S]
ILS,nrp1,18,50,0,11.116666666666664,[S--S-S----SSS--S-S-SS---S--S--S-S----S-S--S--S-SS----S-----SSS-S-S--S---S-SSSS-S----SSSS-S--S-SS----]
ILS,nrp1,19,50,0,12.016666666666666,[S---SSS---S-S-S-SS--SSS-S------SS-S-S-S----S---SSS-S----SS-SS---S---SS-S--S----S--S--S-----S--------]
ILS,nrp1,20,50,0,11.133333333333333,[-SS-SSS--SS-S------S--S----SS-S--S-S-S----SS---SSS-S-------SS-SS--S-S--SS-S--S-S--S-SSSS---S--------]
ILS,nrp1,21,50,0,11.41666666666667,[S-S-S-S-S-S-S--SS--S-SS----S--S------S---SS-----SS--S------S--SS-SS---S-SS-SSS-----------SSS-----S--]
ILS,nrp1,22,50,0,11.066666666666668,[----S--------S------SSS-S-----S-S-----S---SSSS-S-----------S---S-S--S-SS--S-S----S---S-S--S------S-S]
ILS,nrp1,23,50,0,11.600000000000001,[-----S------S-------SSS-S--SS---S----SS--SSS---------S----S--SS-SS----S--SSS-----SS-S-S--SS-S--S-SS-]
ILS,nrp1,24,50,0,-431.0,[--SSSS-S-SS----SSS-S-S--S---S-SS-S---S-S--SS---SS--S-SS-SSSSS--SSS--S--SS-SS-S-S--S-SSSSSS--S-SS-S-S]
ILS,nrp1,25,50,0,12.116666666666667,[S-S-SS---SS-S----S--SS--S---S---S---S-------S---S----S---S-SSS-SSS--SS-S---------SS-SS-S-SSSS--S-S--]
