alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,19,30,10,0.8977670024793648,[--SSSS-S----S---SS---S-----S--SS-S---S----S---S----SS------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,20,30,10,0.8965763394771964,[--SSSS-S--S------S-S-S--S--S---S-S---S-S--S---S----S----SS-S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,21,30,10,0.8860317908665524,[--SSSS-S----S---SS---S-----S---S-S---S-S--S---S----SS---SS-S-SSS-S--S-S---SSSS-S--S-SS-S-SS----S-S--]
VISILS,nrp1,22,30,10,0.9068098466201282,[--SSSS-S--S-----SS---S-----S--SS-S---S-S--S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,23,30,10,0.9098132555598897,[--SSSS-SS-------SS-S----S-SS--S-----SS----S--------S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,24,30,10,0.8831278778341202,[--SSSS-S--------SS---S-----S--SS-S---S-S--S---S----S------SSS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S-S]
VISILS,nrp1,25,30,10,0.9102697859735804,[--SSSS-SS------SSS-S------SS--S-----SS----S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,26,30,10,0.8882943793592509,[--SSSS-S-------S-S-S-S--S--S---S-S--SS-S--S---S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,27,30,10,0.9057847361396932,[--SSSS-SS------SSS---S-----S--SS-S---S----S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,28,30,10,0.9056986159495339,[--SSSS-SS------SSS-S-S----SS--SS----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,29,30,10,0.9123735098031305,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,0,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,1,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,2,30,20,0.8244911623124599,[--SSSS-SS------SSS--------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SS--S--S-S--S-SS-S-SS----S-S--]
ILS,nrp1,3,30,20,0.8059071351605012,[---SSS-SS-------SS-S----S-S---S--S--SS----S---S----S------S-SS-SSS--S-SSS-S--S-S--S-SS-S-SS----S-S-S]
ILS,nrp1,4,30,20,0.8245117863232919,[--SSSS-SS-S----SSS---------S--S--S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,5,30,20,0.8231210106363106,[--SSSS-S--------SS-S----S--S--S--S---S-S--S---S----S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,6,30,20,0.8030347185793942,[--SSSS-SS------SSS---------S--S--S---S----S--SS----S------SSS-SSSS--S-SS--S--S-S--S-SS-S-SS----S-S-S]
