alg,instance,cycle,budget,risk,fit,solution
VISILS,nrp1,22,30,10,0.9460329255812379,[--SSSS-SS-S----SSS--------SS--S--S--SS----S--SS----S-------SS-SSSS--S-SS--S--S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,23,30,10,0.9463288130545798,[--SSSS-S--S-S---SS---S-----S--SS-S---S----S--------SS------SSSSSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,24,30,10,0.9451894995497578,[--SSSS-S--S-----SS-S-S--S--S---S-S---S----S---S----S----SS-S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,25,30,10,0.8940134930832881,[--SSSS-S-SS---S-SS---------S--S------SS---S---S----S------SSS-SSSS--S-SS--S--S-SS-S-SS-S-------S-S-S]
VISILS,nrp1,26,30,10,0.9524150586496517,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,27,30,10,0.9524150586496517,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
VISILS,nrp1,28,30,10,0.9384505998107643,[S-SSSS-SS-S----SSS---------S--S--S---S----SS-S-----S-------SS-SSSS--S-SS--S--S-S--S-SS-S-SS----S-S--]
VISILS,nrp1,29,30,10,0.9514077649633623,[--SSSS-SS-S----SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-SS----S-S--]
ILS,nrp1,0,30,20,0.8908063155224424,[--SSSS-SS-S-S--SSS-S------S---S--S--SS----S--S-----SS------SS--SSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,1,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,2,30,20,0.9013877542016692,[S--SSS-SS-------SS-S----S-S---S--S--SS----SS-------S--------SSSSSS--S-SSS-S--S-S--S-SS-S-SS----S-S--]
ILS,nrp1,3,30,20,0.9052824471743466,[--SSSS-S--S-----SS-S----S--S--S--S---S----S--------S-------SSSSSSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,4,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
